month,date,area_sown,yield,inflation,price
march,1,27.73,687,5.87,3770
march,2,27.73,687,5.87,3785
march,3,27.73,687,5.87,3805
march,4,27.73,687,5.87,3825
march,5,27.73,687,5.87,3890
march,6,27.73,687,5.87,3775
march,7,27.73,687,5.87,3860
march,8,27.73,687,5.87,3790
march,9,27.73,687,5.87,3800
march,10,27.73,687,5.87,3755
march,11,27.73,687,5.87,3805
march,12,27.73,687,5.87,3775
march,13,27.73,687,5.87,3725
march,14,27.73,687,5.87,3775
march,15,27.73,687,5.87,3930
march,16,27.73,687,5.87,3890
march,17,27.73,687,5.87,3800
march,18,27.73,687,5.87,3840
march,19,27.73,687,5.87,3895
march,20,27.73,687,5.87,3995
march,1,27.22,562,4.94,4250
march,2,27.22,562,4.94,4250
march,3,27.22,562,4.94,4250
march,4,27.22,562,4.94,4250
march,5,27.22,562,4.94,4125
march,6,27.22,562,4.94,3900
march,7,27.22,562,4.94,4150
march,8,27.22,562,4.94,4200
march,9,27.22,562,4.94,4250
march,10,27.22,562,4.94,4100
march,11,27.22,562,4.94,4000
march,12,27.22,562,4.94,3500
march,13,27.22,562,4.94,4000
march,14,27.22,562,4.94,4000
march,15,27.22,562,4.94,4000
march,16,27.22,562,4.94,4125
march,17,27.22,562,4.94,4250
march,18,27.22,562,4.94,4000
march,19,27.22,562,4.94,4250
march,20,27.22,562,4.94,4250
march,1,23.82,678,2.94,5350
march,2,23.82,678,2.94,5150
march,3,23.82,678,2.94,5500
march,4,23.82,678,2.94,5050
march,5,23.82,678,2.94,5500
march,6,23.82,678,2.94,5500
march,7,23.82,678,2.94,5250
march,8,23.82,678,2.94,5000
march,9,23.82,678,2.94,5100
march,10,23.82,678,2.94,4750
march,11,23.82,678,2.94,5000
march,12,23.82,678,2.94,4900
march,13,23.82,678,2.94,5100
march,14,23.82,678,2.94,5250
march,15,23.82,678,2.94,5125
march,16,23.82,678,2.94,5400
march,17,23.82,678,2.94,5400
march,18,23.82,678,2.94,5250
march,19,23.82,678,2.94,5250
march,20,23.82,678,2.94,5500
march,1,26.24,673,4.86,4850
march,2,26.24,673,4.86,5005
march,3,26.24,673,4.86,4960
march,4,26.24,673,4.86,5100
march,5,26.24,673,4.86,4860
march,6,26.24,673,4.86,5057
march,7,26.24,673,4.86,4825
march,8,26.24,673,4.86,4845
march,9,26.24,673,4.86,4847
march,10,26.24,673,4.86,4810
march,11,26.24,673,4.86,4890
march,12,26.24,673,4.86,4830
march,13,26.24,673,4.86,4592
march,14,26.24,673,4.86,4800
march,15,26.24,673,4.86,4832
march,16,26.24,673,4.86,4540
march,17,26.24,673,4.86,4892
march,18,26.24,673,4.86,4830
march,19,26.24,673,4.86,4865
march,20,26.24,673,4.86,4877
march,1,26.6,559,7.66,5250
march,2,26.6,559,7.66,5200
march,3,26.6,559,7.66,5250
march,4,26.6,559,7.66,5250
march,5,26.6,559,7.66,5250
march,6,26.6,559,7.66,5100
march,7,26.6,559,7.66,5200
march,8,26.6,559,7.66,5250
march,9,26.6,559,7.66,5250
march,10,26.6,559,7.66,5200
march,11,26.6,559,7.66,5300
march,12,26.6,559,7.66,5125
march,13,26.6,559,7.66,5250
march,14,26.6,559,7.66,5100
march,15,26.6,559,7.66,5500
march,16,26.6,559,7.66,5300
march,17,26.6,559,7.66,5500
march,18,26.6,559,7.66,5500
march,19,26.6,559,7.66,5300
march,20,26.6,559,7.66,5500
march,1,26.29,614,6.76,4700
march,2,26.29,614,6.76,4625
march,3,26.29,614,6.76,4750
march,4,26.29,614,6.76,4700
march,5,26.29,614,6.76,4800
march,6,26.29,614,6.76,4875
march,7,26.29,614,6.76,4210
march,8,26.29,614,6.76,4615
march,9,26.29,614,6.76,4575
march,10,26.29,614,6.76,4625
march,11,26.29,614,6.76,4625
march,12,26.29,614,6.76,4675
march,13,26.29,614,6.76,4625
march,14,26.29,614,6.76,4480
march,15,26.29,614,6.76,3950
march,16,26.29,614,6.76,4500
march,17,26.29,614,6.76,4250
march,18,26.29,614,6.76,3555
march,19,26.29,614,6.76,3375
march,20,26.29,614,6.76,4200
