month,date,area_sown,yield,inflation,price
dec,1,5.47,538,4.86,4289
dec,2,5.47,538,4.86,4481
dec,3,5.47,538,4.86,4209
dec,4,5.47,538,4.86,4401
dec,5,5.47,538,4.86,4399
dec,6,5.47,538,4.86,4309
dec,7,5.47,538,4.86,4509
dec,8,5.47,538,4.86,4549
dec,9,5.47,538,4.86,4539
dec,10,5.47,538,4.86,4569
dec,11,5.47,538,4.86,4630
dec,12,5.47,538,4.86,4611
dec,13,5.47,538,4.86,4611
dec,14,5.47,538,4.86,4739
dec,15,5.47,538,4.86,4739
dec,16,5.47,538,4.86,4249
dec,17,5.47,538,4.86,4819
dec,18,5.47,538,4.86,4799
dec,19,5.47,538,4.86,4870
dec,20,5.47,538,4.86,4749
dec,1,7.36,346,7.66,5300
dec,2,7.36,346,7.66,5200
dec,3,7.36,346,7.66,5300
dec,4,7.36,346,7.66,5300
dec,5,7.36,346,7.66,5300
dec,6,7.36,346,7.66,5300
dec,7,7.36,346,7.66,5300
dec,8,7.36,346,7.66,5300
dec,9,7.36,346,7.66,5250
dec,10,7.36,346,7.66,5150
dec,11,7.36,346,7.66,5000
dec,12,7.36,346,7.66,5200
dec,13,7.36,346,7.66,5200
dec,14,7.36,346,7.66,5250
dec,15,7.36,346,7.66,5200
dec,16,7.36,346,7.66,5200
dec,17,7.36,346,7.66,5250
dec,18,7.36,346,7.66,5300
dec,19,7.36,346,7.66,5100
dec,20,7.36,346,7.66,5000
dec,1,5.5,556,6.76,5600
dec,2,5.5,556,6.76,5600
dec,3,5.5,556,6.76,5650
dec,4,5.5,556,6.76,5700
dec,5,5.5,556,6.76,5500
dec,6,5.5,556,6.76,5600
dec,7,5.5,556,6.76,5500
dec,8,5.5,556,6.76,5325
dec,9,5.5,556,6.76,5400
dec,10,5.5,556,6.76,5900
dec,11,5.5,556,6.76,5700
dec,12,5.5,556,6.76,5700
dec,13,5.5,556,6.76,5650
dec,14,5.5,556,6.76,5650
dec,15,5.5,556,6.76,5700
dec,16,5.5,556,6.76,5700
dec,17,5.5,556,6.76,5600
dec,18,5.5,556,6.76,5750
dec,19,5.5,556,6.76,5700
dec,20,5.5,556,6.76,5500
