month,date,area_sown,yield,inflation,price
april,1,27.73,687,5.87,4245
april,2,27.73,687,5.87,4225
april,3,27.73,687,5.87,4500
april,4,27.73,687,5.87,4545
april,5,27.73,687,5.87,4450
april,6,27.73,687,5.87,4550
april,7,27.73,687,5.87,4520
april,8,27.73,687,5.87,4520
april,9,27.73,687,5.87,4475
april,10,27.73,687,5.87,4400
april,11,27.73,687,5.87,4500
april,12,27.73,687,5.87,4500
april,13,27.73,687,5.87,4520
april,14,27.73,687,5.87,4500
april,15,27.73,687,5.87,4360
april,16,27.73,687,5.87,4435
april,17,27.73,687,5.87,4580
april,18,27.73,687,5.87,4540
april,19,27.73,687,5.87,4515
april,20,27.73,687,5.87,4665
april,1,27.22,562,4.94,4880
april,2,27.22,562,4.94,4920
april,3,27.22,562,4.94,4850
april,4,27.22,562,4.94,4900
april,5,27.22,562,4.94,4900
april,6,27.22,562,4.94,4950
april,7,27.22,562,4.94,4900
april,8,27.22,562,4.94,4800
april,9,27.22,562,4.94,4900
april,10,27.22,562,4.94,4850
april,11,27.22,562,4.94,4980
april,12,27.22,562,4.94,4980
april,13,27.22,562,4.94,4980
april,14,27.22,562,4.94,4900
april,15,27.22,562,4.94,4950
april,16,27.22,562,4.94,4950
april,17,27.22,562,4.94,4950
april,18,27.22,562,4.94,4950
april,19,27.22,562,4.94,4980
april,20,27.22,562,4.94,5000
april,1,23.82,678,2.94,4865
april,2,23.82,678,2.94,4740
april,3,23.82,678,2.94,4720
april,4,23.82,678,2.94,4785
april,5,23.82,678,2.94,4930
april,6,23.82,678,2.94,4835
april,7,23.82,678,2.94,4795
april,8,23.82,678,2.94,4725
april,9,23.82,678,2.94,4750
april,10,23.82,678,2.94,4845
april,11,23.82,678,2.94,4800
april,12,23.82,678,2.94,4850
april,13,23.82,678,2.94,4675
april,14,23.82,678,2.94,4650
april,15,23.82,678,2.94,4625
april,16,23.82,678,2.94,4845
april,17,23.82,678,2.94,4800
april,18,23.82,678,2.94,4850
april,19,23.82,678,2.94,4675
april,20,23.82,678,2.94,4650
april,1,26.24,673,4.86,4630
april,2,26.24,673,4.86,4665
april,3,26.24,673,4.86,4700
april,4,26.24,673,4.86,4750
april,5,26.24,673,4.86,4705
april,6,26.24,673,4.86,4850
april,7,26.24,673,4.86,4855
april,8,26.24,673,4.86,4895
april,9,26.24,673,4.86,4845
april,10,26.24,673,4.86,4835
april,11,26.24,673,4.86,4800
april,12,26.24,673,4.86,4900
april,13,26.24,673,4.86,4840
april,14,26.24,673,4.86,4720
april,15,26.24,673,4.86,4815
april,16,26.24,673,4.86,4695
april,17,26.24,673,4.86,4800
april,18,26.24,673,4.86,4715
april,19,26.24,673,4.86,4650
april,20,26.24,673,4.86,4695
april,1,26.6,559,7.66,5945
april,2,26.6,559,7.66,5950
april,3,26.6,559,7.66,5980
april,4,26.6,559,7.66,6150
april,5,26.6,559,7.66,6300
april,6,26.6,559,7.66,6390
april,7,26.6,559,7.66,6395
april,8,26.6,559,7.66,6240
april,9,26.6,559,7.66,6320
april,10,26.6,559,7.66,6300
april,11,26.6,559,7.66,6200
april,12,26.6,559,7.66,6295
april,13,26.6,559,7.66,6220
april,14,26.6,559,7.66,6190
april,15,26.6,559,7.66,6190
april,16,26.6,559,7.66,6200
april,17,26.6,559,7.66,6150
april,18,26.6,559,7.66,6175
april,19,26.6,559,7.66,6190
april,20,26.6,559,7.66,6195
april,1,26.29,614,6.76,5025
april,2,26.29,614,6.76,4960
april,3,26.29,614,6.76,4835
april,4,26.29,614,6.76,4785
april,5,26.29,614,6.76,4860
april,6,26.29,614,6.76,4750
april,7,26.29,614,6.76,4330
april,8,26.29,614,6.76,4685
april,9,26.29,614,6.76,4485
april,10,26.29,614,6.76,4290
april,11,26.29,614,6.76,4690
april,12,26.29,614,6.76,4610
april,13,26.29,614,6.76,4420
april,14,26.29,614,6.76,4365
april,15,26.29,614,6.76,4240
april,16,26.29,614,6.76,4300
april,17,26.29,614,6.76,4330
april,18,26.29,614,6.76,4300
april,19,26.29,614,6.76,3485
april,20,26.29,614,6.76,3840
