month,date,area_sown,yield,inflation,price
dec,1,26.24,673,4.86,4100
dec,2,26.24,673,4.86,4125
dec,3,26.24,673,4.86,4075
dec,4,26.24,673,4.86,4050
dec,5,26.24,673,4.86,4025
dec,6,26.24,673,4.86,4025
dec,7,26.24,673,4.86,4050
dec,8,26.24,673,4.86,4050
dec,9,26.24,673,4.86,4050
dec,10,26.24,673,4.86,4100
dec,11,26.24,673,4.86,4100
dec,12,26.24,673,4.86,4315
dec,13,26.24,673,4.86,4200
dec,14,26.24,673,4.86,4250
dec,15,26.24,673,4.86,4250
dec,16,26.24,673,4.86,4350
dec,17,26.24,673,4.86,4375
dec,18,26.24,673,4.86,4375
dec,19,26.24,673,4.86,4375
dec,20,26.24,673,4.86,4375
dec,1,26.6,559,7.66,4675
dec,2,26.6,559,7.66,4775
dec,3,26.6,559,7.66,4702
dec,4,26.6,559,7.66,4912
dec,5,26.6,559,7.66,4787
dec,6,26.6,559,7.66,4700
dec,7,26.6,559,7.66,4675
dec,8,26.6,559,7.66,4775
dec,9,26.6,559,7.66,4775
dec,10,26.6,559,7.66,4775
dec,11,26.6,559,7.66,4750
dec,12,26.6,559,7.66,4750
dec,13,26.6,559,7.66,4750
dec,14,26.6,559,7.66,4750
dec,15,26.6,559,7.66,4750
dec,16,26.6,559,7.66,4775
dec,17,26.6,559,7.66,4775
dec,18,26.6,559,7.66,4775
dec,19,26.6,559,7.66,4775
dec,20,26.6,559,7.66,4775
dec,1,26.29,614,6.76,5300
dec,2,26.29,614,6.76,5100
dec,3,26.29,614,6.76,5100
dec,4,26.29,614,6.76,5200
dec,5,26.29,614,6.76,5150
dec,6,26.29,614,6.76,5200
dec,7,26.29,614,6.76,5150
dec,8,26.29,614,6.76,5150
dec,9,26.29,614,6.76,5150
dec,10,26.29,614,6.76,5100
dec,11,26.29,614,6.76,5100
dec,12,26.29,614,6.76,5150
dec,13,26.29,614,6.76,5150
dec,14,26.29,614,6.76,5150
dec,15,26.29,614,6.76,5150
dec,16,26.29,614,6.76,5150
dec,17,26.29,614,6.76,5150
dec,18,26.29,614,6.76,5150
dec,19,26.29,614,6.76,5150
dec,20,26.29,614,6.76,5150
