month,date,area_sown,yield,inflation,price
jan,1,27.22,562,4.94,4125
jan,2,27.22,562,4.94,4135
jan,3,27.22,562,4.94,4165
jan,4,27.22,562,4.94,4175
jan,5,27.22,562,4.94,4175
jan,6,27.22,562,4.94,4165
jan,7,27.22,562,4.94,4150
jan,8,27.22,562,4.94,4125
jan,9,27.22,562,4.94,4105
jan,10,27.22,562,4.94,4115
jan,11,27.22,562,4.94,4115
jan,12,27.22,562,4.94,4115
jan,13,27.22,562,4.94,4100
jan,14,27.22,562,4.94,4065
jan,15,27.22,562,4.94,4030
jan,16,27.22,562,4.94,4010
jan,17,27.22,562,4.94,4005
jan,18,27.22,562,4.94,4020
jan,19,27.22,562,4.94,4010
jan,20,27.22,562,4.94,4025
jan,1,23.82,678,2.94,4765
jan,2,23.82,678,2.94,4700
jan,3,23.82,678,2.94,4710
jan,4,23.82,678,2.94,4710
jan,5,23.82,678,2.94,4725
jan,6,23.82,678,2.94,4725
jan,7,23.82,678,2.94,4735
jan,8,23.82,678,2.94,4680
jan,9,23.82,678,2.94,4675
jan,10,23.82,678,2.94,4765
jan,11,23.82,678,2.94,4785
jan,12,23.82,678,2.94,4780
jan,13,23.82,678,2.94,4735
jan,14,23.82,678,2.94,4750
jan,15,23.82,678,2.94,4625
jan,16,23.82,678,2.94,4715
jan,17,23.82,678,2.94,4715
jan,18,23.82,678,2.94,4730
jan,19,23.82,678,2.94,4710
jan,20,23.82,678,2.94,4710
jan,1,26.24,673,4.86,5200
jan,2,26.24,673,4.86,5200
jan,3,26.24,673,4.86,5325
jan,4,26.24,673,4.86,5350
jan,5,26.24,673,4.86,5450
jan,6,26.24,673,4.86,5350
jan,7,26.24,673,4.86,5425
jan,8,26.24,673,4.86,5625
jan,9,26.24,673,4.86,5600
jan,10,26.24,673,4.86,5575
jan,11,26.24,673,4.86,5350
jan,12,26.24,673,4.86,5400
jan,13,26.24,673,4.86,5400
jan,14,26.24,673,4.86,5550
jan,15,26.24,673,4.86,5500
jan,16,26.24,673,4.86,5500
jan,17,26.24,673,4.86,5600
jan,18,26.24,673,4.86,5625
jan,19,26.24,673,4.86,5700
jan,20,26.24,673,4.86,5600
jan,1,26.6,559,7.66,5175
jan,2,26.6,559,7.66,5210
jan,3,26.6,559,7.66,5360
jan,4,26.6,559,7.66,5350
jan,5,26.6,559,7.66,5200
jan,6,26.6,559,7.66,5225
jan,7,26.6,559,7.66,5285
jan,8,26.6,559,7.66,5235
jan,9,26.6,559,7.66,5280
jan,10,26.6,559,7.66,5175
jan,11,26.6,559,7.66,5175
jan,12,26.6,559,7.66,5100
jan,13,26.6,559,7.66,5140
jan,14,26.6,559,7.66,5060
jan,15,26.6,559,7.66,5075
jan,16,26.6,559,7.66,5050
jan,17,26.6,559,7.66,5140
jan,18,26.6,559,7.66,5100
jan,19,26.6,559,7.66,5175
jan,20,26.6,559,7.66,5125
jan,1,26.29,614,6.76,5575
jan,2,26.29,614,6.76,5585
jan,3,26.29,614,6.76,5535
jan,4,26.29,614,6.76,5050
jan,5,26.29,614,6.76,5575
jan,6,26.29,614,6.76,5500
jan,7,26.29,614,6.76,5535
jan,8,26.29,614,6.76,5450
jan,9,26.29,614,6.76,5450
jan,10,26.29,614,6.76,5485
jan,11,26.29,614,6.76,5375
jan,12,26.29,614,6.76,5530
jan,13,26.29,614,6.76,5550
jan,14,26.29,614,6.76,5525
jan,15,26.29,614,6.76,5500
jan,16,26.29,614,6.76,5525
jan,17,26.29,614,6.76,5450
jan,18,26.29,614,6.76,5475
jan,19,26.29,614,6.76,5450
jan,20,26.29,614,6.76,5485
