month,date,area_sown,yield,inflation,price
jan,1,6.48,603,5.87,4255
jan,2,6.48,603,5.87,4240
jan,3,6.48,603,5.87,4350
jan,4,6.48,603,5.87,4400
jan,5,6.48,603,5.87,4348
jan,6,6.48,603,5.87,4290
jan,7,6.48,603,5.87,4285
jan,8,6.48,603,5.87,4000
jan,9,6.48,603,5.87,4250
jan,10,6.48,603,5.87,4200
jan,11,6.48,603,5.87,4205
jan,12,6.48,603,5.87,4140
jan,13,6.48,603,5.87,4098
jan,14,6.48,603,5.87,4040
jan,15,6.48,603,5.87,4010
jan,16,6.48,603,5.87,3820
jan,17,6.48,603,5.87,4010
jan,18,6.48,603,5.87,3950
jan,19,6.48,603,5.87,3950
jan,20,6.48,603,5.87,3400
jan,1,6.15,401,4.94,4771
jan,2,6.15,401,4.94,4877
jan,3,6.15,401,4.94,4900
jan,4,6.15,401,4.94,4830
jan,5,6.15,401,4.94,4741
jan,6,6.15,401,4.94,4777
jan,7,6.15,401,4.94,4760
jan,8,6.15,401,4.94,4740
jan,9,6.15,401,4.94,4677
jan,10,6.15,401,4.94,4644
jan,11,6.15,401,4.94,4700
jan,12,6.15,401,4.94,4747
jan,13,6.15,401,4.94,4816
jan,14,6.15,401,4.94,4800
jan,15,6.15,401,4.94,4837
jan,16,6.15,401,4.94,4800
jan,17,6.15,401,4.94,4300
jan,18,6.15,401,4.94,4315
jan,19,6.15,401,4.94,4300
jan,20,6.15,401,4.94,4310
jan,1,5.7,611,2.94,5260
jan,2,5.7,611,2.94,5240
jan,3,5.7,611,2.94,5160
jan,4,5.7,611,2.94,5180
jan,5,5.7,611,2.94,5180
jan,6,5.7,611,2.94,5290
jan,7,5.7,611,2.94,5460
jan,8,5.7,611,2.94,5490
jan,9,5.7,611,2.94,5560
jan,10,5.7,611,2.94,5640
jan,11,5.7,611,2.94,5360
jan,12,5.7,611,2.94,5350
jan,13,5.7,611,2.94,5490
jan,14,5.7,611,2.94,5430
jan,15,5.7,611,2.94,5650
jan,16,5.7,611,2.94,5760
jan,17,5.7,611,2.94,5720
jan,18,5.7,611,2.94,5790
jan,19,5.7,611,2.94,5760
jan,20,5.7,611,2.94,5860
jan,1,6.65,549,4.86,5304
jan,2,6.65,549,4.86,5325
jan,3,6.65,549,4.86,5200
jan,4,6.65,549,4.86,5330
jan,5,6.65,549,4.86,5415
jan,6,6.65,549,4.86,5390
jan,7,6.65,549,4.86,5385
jan,8,6.65,549,4.86,5360
jan,9,6.65,549,4.86,5410
jan,10,6.65,549,4.86,5538
jan,11,6.65,549,4.86,5480
jan,12,6.65,549,4.86,5300
jan,13,6.65,549,4.86,5355
jan,14,6.65,549,4.86,5360
jan,15,6.65,549,4.86,5440
jan,16,6.65,549,4.86,5430
jan,17,6.65,549,4.86,5430
jan,18,6.65,549,4.86,5400
jan,19,6.65,549,4.86,5350
jan,20,6.65,549,4.86,5250
jan,1,7.08,552,7.66,5510
jan,2,7.08,552,7.66,5490
jan,3,7.08,552,7.66,5510
jan,4,7.08,552,7.66,5525
jan,5,7.08,552,7.66,5480
jan,6,7.08,552,7.66,5470
jan,7,7.08,552,7.66,5440
jan,8,7.08,552,7.66,5440
jan,9,7.08,552,7.66,5460
jan,10,7.08,552,7.66,5450
jan,11,7.08,552,7.66,5465
jan,12,7.08,552,7.66,5465
jan,13,7.08,552,7.66,5470
jan,14,7.08,552,7.66,5460
jan,15,7.08,552,7.66,5460
jan,16,7.08,552,7.66,5460
jan,17,7.08,552,7.66,5450
jan,18,7.08,552,7.66,5460
jan,19,7.08,552,7.66,5485
jan,20,7.08,552,7.66,5485
jan,1,7.01,534,6.76,5150
jan,2,7.01,534,6.76,5250
jan,3,7.01,534,6.76,5250
jan,4,7.01,534,6.76,5150
jan,5,7.01,534,6.76,5150
jan,6,7.01,534,6.76,5150
jan,7,7.01,534,6.76,5150
jan,8,7.01,534,6.76,5250
jan,9,7.01,534,6.76,5200
jan,10,7.01,534,6.76,5100
jan,11,7.01,534,6.76,5100
jan,12,7.01,534,6.76,5050
jan,13,7.01,534,6.76,5100
jan,14,7.01,534,6.76,5050
jan,15,7.01,534,6.76,5025
jan,16,7.01,534,6.76,5100
jan,17,7.01,534,6.76,5050
jan,18,7.01,534,6.76,5050
jan,19,7.01,534,6.76,5100
jan,20,7.01,534,6.76,5150
