month,date,area_sown,yield,inflation,price
march,1,27.73,687,5.87,3900
march,2,27.73,687,5.87,3860
march,3,27.73,687,5.87,3965
march,4,27.73,687,5.87,3880
march,5,27.73,687,5.87,3920
march,6,27.73,687,5.87,3975
march,7,27.73,687,5.87,4005
march,8,27.73,687,5.87,3935
march,9,27.73,687,5.87,3965
march,10,27.73,687,5.87,3825
march,11,27.73,687,5.87,3980
march,12,27.73,687,5.87,3955
march,13,27.73,687,5.87,3975
march,14,27.73,687,5.87,4045
march,15,27.73,687,5.87,4000
march,16,27.73,687,5.87,3960
march,17,27.73,687,5.87,3980
march,18,27.73,687,5.87,3995
march,19,27.73,687,5.87,3980
march,20,27.73,687,5.87,4070
march,1,27.22,562,4.94,3940
march,2,27.22,562,4.94,4175
march,3,27.22,562,4.94,3935
march,4,27.22,562,4.94,3860
march,5,27.22,562,4.94,3850
march,6,27.22,562,4.94,3780
march,7,27.22,562,4.94,4085
march,8,27.22,562,4.94,3565
march,9,27.22,562,4.94,3585
march,10,27.22,562,4.94,3350
march,11,27.22,562,4.94,3400
march,12,27.22,562,4.94,3560
march,13,27.22,562,4.94,3500
march,14,27.22,562,4.94,3500
march,15,27.22,562,4.94,3550
march,16,27.22,562,4.94,3610
march,17,27.22,562,4.94,3525
march,18,27.22,562,4.94,3425
march,19,27.22,562,4.94,3725
march,20,27.22,562,4.94,4105
march,1,23.82,678,2.94,5275
march,2,23.82,678,2.94,5150
march,3,23.82,678,2.94,5180
march,4,23.82,678,2.94,4970
march,5,23.82,678,2.94,5200
march,6,23.82,678,2.94,5275
march,7,23.82,678,2.94,4975
march,8,23.82,678,2.94,5230
march,9,23.82,678,2.94,4885
march,10,23.82,678,2.94,4980
march,11,23.82,678,2.94,4725
march,12,23.82,678,2.94,4855
march,13,23.82,678,2.94,4790
march,14,23.82,678,2.94,5050
march,15,23.82,678,2.94,5050
march,16,23.82,678,2.94,4975
march,17,23.82,678,2.94,5125
march,18,23.82,678,2.94,5000
march,19,23.82,678,2.94,5060
march,20,23.82,678,2.94,5000
march,1,26.24,673,4.86,4860
march,2,26.24,673,4.86,4570
march,3,26.24,673,4.86,4915
march,4,26.24,673,4.86,4600
march,5,26.24,673,4.86,4610
march,6,26.24,673,4.86,4750
march,7,26.24,673,4.86,4740
march,8,26.24,673,4.86,4730
march,9,26.24,673,4.86,4690
march,10,26.24,673,4.86,4660
march,11,26.24,673,4.86,4685
march,12,26.24,673,4.86,4195
march,13,26.24,673,4.86,4500
march,14,26.24,673,4.86,4530
march,15,26.24,673,4.86,4690
march,16,26.24,673,4.86,4310
march,17,26.24,673,4.86,4615
march,18,26.24,673,4.86,4580
march,19,26.24,673,4.86,4600
march,20,26.24,673,4.86,4405
march,1,26.6,559,7.66,5455
march,2,26.6,559,7.66,5450
march,3,26.6,559,7.66,5470
march,4,26.6,559,7.66,5465
march,5,26.6,559,7.66,5490
march,6,26.6,559,7.66,5440
march,7,26.6,559,7.66,5395
march,8,26.6,559,7.66,5450
march,9,26.6,559,7.66,5455
march,10,26.6,559,7.66,5475
march,11,26.6,559,7.66,5460
march,12,26.6,559,7.66,5500
march,13,26.6,559,7.66,5540
march,14,26.6,559,7.66,5680
march,15,26.6,559,7.66,5680
march,16,26.6,559,7.66,5610
march,17,26.6,559,7.66,5640
march,18,26.6,559,7.66,5865
march,19,26.6,559,7.66,5725
march,20,26.6,559,7.66,5865
march,1,26.29,614,6.76,4450
march,2,26.29,614,6.76,4600
march,3,26.29,614,6.76,4930
march,4,26.29,614,6.76,4725
march,5,26.29,614,6.76,4580
march,6,26.29,614,6.76,4625
march,7,26.29,614,6.76,4800
march,8,26.29,614,6.76,4695
march,9,26.29,614,6.76,4750
march,10,26.29,614,6.76,4735
march,11,26.29,614,6.76,5015
march,12,26.29,614,6.76,4555
march,13,26.29,614,6.76,4570
march,14,26.29,614,6.76,4300
march,15,26.29,614,6.76,4380
march,16,26.29,614,6.76,5105
march,17,26.29,614,6.76,5140
march,18,26.29,614,6.76,5195
march,19,26.29,614,6.76,5150
march,20,26.29,614,6.76,5140
