month,date,area_sown,yield,inflation,price
feb,1,27.73,687,5.87,3980
feb,2,27.73,687,5.87,3990
feb,3,27.73,687,5.87,3925
feb,4,27.73,687,5.87,3950
feb,5,27.73,687,5.87,3920
feb,6,27.73,687,5.87,3925
feb,7,27.73,687,5.87,4000
feb,8,27.73,687,5.87,3915
feb,9,27.73,687,5.87,3880
feb,10,27.73,687,5.87,3965
feb,11,27.73,687,5.87,3955
feb,12,27.73,687,5.87,4005
feb,13,27.73,687,5.87,4030
feb,14,27.73,687,5.87,4050
feb,15,27.73,687,5.87,4080
feb,16,27.73,687,5.87,4000
feb,17,27.73,687,5.87,4010
feb,18,27.73,687,5.87,4060
feb,19,27.73,687,5.87,3990
feb,20,27.73,687,5.87,3940
feb,1,27.22,562,4.94,4515
feb,2,27.22,562,4.94,4570
feb,3,27.22,562,4.94,4500
feb,4,27.22,562,4.94,4490
feb,5,27.22,562,4.94,4415
feb,6,27.22,562,4.94,4390
feb,7,27.22,562,4.94,4235
feb,8,27.22,562,4.94,4335
feb,9,27.22,562,4.94,4320
feb,10,27.22,562,4.94,4260
feb,11,27.22,562,4.94,4125
feb,12,27.22,562,4.94,4425
feb,13,27.22,562,4.94,4105
feb,14,27.22,562,4.94,4225
feb,15,27.22,562,4.94,4130
feb,16,27.22,562,4.94,4310
feb,17,27.22,562,4.94,4230
feb,18,27.22,562,4.94,4180
feb,19,27.22,562,4.94,4250
feb,20,27.22,562,4.94,4387
feb,1,23.82,678,2.94,5087
feb,2,23.82,678,2.94,5595
feb,3,23.82,678,2.94,5635
feb,4,23.82,678,2.94,5675
feb,5,23.82,678,2.94,5610
feb,6,23.82,678,2.94,5550
feb,7,23.82,678,2.94,5555
feb,8,23.82,678,2.94,5680
feb,9,23.82,678,2.94,5250
feb,10,23.82,678,2.94,5310
feb,11,23.82,678,2.94,5270
feb,12,23.82,678,2.94,5000
feb,13,23.82,678,2.94,5090
feb,14,23.82,678,2.94,5280
feb,15,23.82,678,2.94,5260
feb,16,23.82,678,2.94,5275
feb,17,23.82,678,2.94,4960
feb,18,23.82,678,2.94,5165
feb,19,23.82,678,2.94,5260
feb,20,23.82,678,2.94,5200
feb,1,26.24,673,4.86,4860
feb,2,26.24,673,4.86,4570
feb,3,26.24,673,4.86,4915
feb,4,26.24,673,4.86,4600
feb,5,26.24,673,4.86,4610
feb,6,26.24,673,4.86,4750
feb,7,26.24,673,4.86,4740
feb,8,26.24,673,4.86,4730
feb,9,26.24,673,4.86,4690
feb,10,26.24,673,4.86,4660
feb,11,26.24,673,4.86,4685
feb,12,26.24,673,4.86,4195
feb,13,26.24,673,4.86,4500
feb,14,26.24,673,4.86,4530
feb,15,26.24,673,4.86,4690
feb,16,26.24,673,4.86,4310
feb,17,26.24,673,4.86,4615
feb,18,26.24,673,4.86,4580
feb,19,26.24,673,4.86,4600
feb,20,26.24,673,4.86,4405
feb,1,26.6,559,7.66,5465
feb,2,26.6,559,7.66,5465
feb,3,26.6,559,7.66,5415
feb,4,26.6,559,7.66,5445
feb,5,26.6,559,7.66,5475
feb,6,26.6,559,7.66,5465
feb,7,26.6,559,7.66,5420
feb,8,26.6,559,7.66,5495
feb,9,26.6,559,7.66,5460
feb,10,26.6,559,7.66,5435
feb,11,26.6,559,7.66,5370
feb,12,26.6,559,7.66,5475
feb,13,26.6,559,7.66,5475
feb,14,26.6,559,7.66,5430
feb,15,26.6,559,7.66,5420
feb,16,26.6,559,7.66,5410
feb,17,26.6,559,7.66,5420
feb,18,26.6,559,7.66,5430
feb,19,26.6,559,7.66,5445
feb,20,26.6,559,7.66,5435
feb,1,26.29,614,6.76,4900
feb,2,26.29,614,6.76,5180
feb,3,26.29,614,6.76,5050
feb,4,26.29,614,6.76,5000
feb,5,26.29,614,6.76,5010
feb,6,26.29,614,6.76,4965
feb,7,26.29,614,6.76,4890
feb,8,26.29,614,6.76,5020
feb,9,26.29,614,6.76,4900
feb,10,26.29,614,6.76,5075
feb,11,26.29,614,6.76,5135
feb,12,26.29,614,6.76,4910
feb,13,26.29,614,6.76,4880
feb,14,26.29,614,6.76,4805
feb,15,26.29,614,6.76,4890
feb,16,26.29,614,6.76,4710
feb,17,26.29,614,6.76,4630
feb,18,26.29,614,6.76,4690
feb,19,26.29,614,6.76,4695
feb,20,26.29,614,6.76,5000
