month,date,area_sown,yield,inflation,price
april,1,27.22,562,4.94,4000
april,2,27.22,562,4.94,4010
april,3,27.22,562,4.94,4060
april,4,27.22,562,4.94,4035
april,5,27.22,562,4.94,4250
april,6,27.22,562,4.94,4240
april,7,27.22,562,4.94,4300
april,8,27.22,562,4.94,4240
april,9,27.22,562,4.94,4215
april,10,27.22,562,4.94,4215
april,11,27.22,562,4.94,4275
april,12,27.22,562,4.94,4095
april,13,27.22,562,4.94,4210
april,14,27.22,562,4.94,4180
april,15,27.22,562,4.94,4305
april,16,27.22,562,4.94,4350
april,17,27.22,562,4.94,4360
april,18,27.22,562,4.94,4175
april,19,27.22,562,4.94,4195
april,20,27.22,562,4.94,4530
april,1,23.82,678,2.94,3425
april,2,23.82,678,2.94,3725
april,3,23.82,678,2.94,4105
april,4,23.82,678,2.94,3940
april,5,23.82,678,2.94,4070
april,6,23.82,678,2.94,4300
april,7,23.82,678,2.94,4300
april,8,23.82,678,2.94,4375
april,9,23.82,678,2.94,4375
april,10,23.82,678,2.94,4450
april,11,23.82,678,2.94,4025
april,12,23.82,678,2.94,4100
april,13,23.82,678,2.94,4125
april,14,23.82,678,2.94,4255
april,15,23.82,678,2.94,4150
april,16,23.82,678,2.94,4295
april,17,23.82,678,2.94,4240
april,18,23.82,678,2.94,4085
april,19,23.82,678,2.94,4060
april,20,23.82,678,2.94,4160
april,1,26.24,673,4.86,5125
april,2,26.24,673,4.86,5175
april,3,26.24,673,4.86,5400
april,4,26.24,673,4.86,5000
april,5,26.24,673,4.86,5295
april,6,26.24,673,4.86,5160
april,7,26.24,673,4.86,4705
april,8,26.24,673,4.86,5020
april,9,26.24,673,4.86,4625
april,10,26.24,673,4.86,4750
april,11,26.24,673,4.86,4975
april,12,26.24,673,4.86,4600
april,13,26.24,673,4.86,4750
april,14,26.24,673,4.86,4850
april,15,26.24,673,4.86,4625
april,16,26.24,673,4.86,4500
april,17,26.24,673,4.86,4500
april,18,26.24,673,4.86,5100
april,19,26.24,673,4.86,4720
april,20,26.24,673,4.86,4750
april,1,26.6,559,7.66,4070
april,2,26.6,559,7.66,4000
april,3,26.6,559,7.66,3930
april,4,26.6,559,7.66,4250
april,5,26.6,559,7.66,4000
april,6,26.6,559,7.66,4275
april,7,26.6,559,7.66,4270
april,8,26.6,559,7.66,4300
april,9,26.6,559,7.66,4250
april,10,26.6,559,7.66,4145
april,11,26.6,559,7.66,4000
april,12,26.6,559,7.66,3950
april,13,26.6,559,7.66,4080
april,14,26.6,559,7.66,3955
april,15,26.6,559,7.66,3950
april,16,26.6,559,7.66,3800
april,17,26.6,559,7.66,3830
april,18,26.6,559,7.66,3900
april,19,26.6,559,7.66,4190
april,20,26.6,559,7.66,4200
april,1,26.29,614,6.76,5940
april,2,26.29,614,6.76,5860
april,3,26.29,614,6.76,5810
april,4,26.29,614,6.76,5915
april,5,26.29,614,6.76,6030
april,6,26.29,614,6.76,6120
april,7,26.29,614,6.76,6025
april,8,26.29,614,6.76,6100
april,9,26.29,614,6.76,6200
april,10,26.29,614,6.76,6050
april,11,26.29,614,6.76,6050
april,12,26.29,614,6.76,6120
april,13,26.29,614,6.76,6100
april,14,26.29,614,6.76,6140
april,15,26.29,614,6.76,6175
april,16,26.29,614,6.76,6100
april,17,26.29,614,6.76,6115
april,18,26.29,614,6.76,6025
april,19,26.29,614,6.76,6150
april,20,26.29,614,6.76,6125
