month,date,area_sown,yield,inflation,price
april,1,8.75,661,5.87,3720
april,2,8.75,661,5.87,3700
april,3,8.75,661,5.87,3700
april,4,8.75,661,5.87,3800
april,5,8.75,661,5.87,3875
april,6,8.75,661,5.87,4500
april,7,8.75,661,5.87,3800
april,8,8.75,661,5.87,3811
april,9,8.75,661,5.87,3800
april,10,8.75,661,5.87,3775
april,11,8.75,661,5.87,3800
april,12,8.75,661,5.87,3800
april,13,8.75,661,5.87,3700
april,14,8.75,661,5.87,3700
april,15,8.75,661,5.87,3800
april,16,8.75,661,5.87,3800
april,17,8.75,661,5.87,3800
april,18,8.75,661,5.87,3850
april,19,8.75,661,5.87,3800
april,20,8.75,661,5.87,3800
april,1,6.42,516,4.94,4000
april,2,6.42,516,4.94,4050
april,3,6.42,516,4.94,4100
april,4,6.42,516,4.94,4050
april,5,6.42,516,4.94,4100
april,6,6.42,516,4.94,4100
april,7,6.42,516,4.94,4100
april,8,6.42,516,4.94,4200
april,9,6.42,516,4.94,4200
april,10,6.42,516,4.94,4200
april,11,6.42,516,4.94,4100
april,12,6.42,516,4.94,4200
april,13,6.42,516,4.94,4100
april,14,6.42,516,4.94,4150
april,15,6.42,516,4.94,4200
april,16,6.42,516,4.94,4200
april,17,6.42,516,4.94,4200
april,18,6.42,516,4.94,4100
april,19,6.42,516,4.94,4200
april,20,6.42,516,4.94,4100
april,1,5.1,600,2.94,5300
april,2,5.1,600,2.94,5200
april,3,5.1,600,2.94,5250
april,4,5.1,600,2.94,5250
april,5,5.1,600,2.94,5300
april,6,5.1,600,2.94,5200
april,7,5.1,600,2.94,5200
april,8,5.1,600,2.94,5200
april,9,5.1,600,2.94,5250
april,10,5.1,600,2.94,5200
april,11,5.1,600,2.94,5200
april,12,5.1,600,2.94,5150
april,13,5.1,600,2.94,5000
april,14,5.1,600,2.94,5150
april,15,5.1,600,2.94,5150
april,16,5.1,600,2.94,5200
april,17,5.1,600,2.94,5100
april,18,5.1,600,2.94,5100
april,19,5.1,600,2.94,5100
april,20,5.1,600,2.94,5000
april,1,5.47,538,4.86,3402
april,2,5.47,538,4.86,3427
april,3,5.47,538,4.86,3350
april,4,5.47,538,4.86,3391
april,5,5.47,538,4.86,3638
april,6,5.47,538,4.86,3681
april,7,5.47,538,4.86,3533
april,8,5.47,538,4.86,3650
april,9,5.47,538,4.86,3837
april,10,5.47,538,4.86,3763
april,11,5.47,538,4.86,3775
april,12,5.47,538,4.86,3633
april,13,5.47,538,4.86,3763
april,14,5.47,538,4.86,4228
april,15,5.47,538,4.86,5000
april,16,5.47,538,4.86,4629
april,17,5.47,538,4.86,4051
april,18,5.47,538,4.86,3681
april,19,5.47,538,4.86,4267
april,20,5.47,538,4.86,4500
april,1,7.36,346,7.66,5256
april,2,7.36,346,7.66,5158
april,3,7.36,346,7.66,5547
april,4,7.36,346,7.66,5439
april,5,7.36,346,7.66,6100
april,6,7.36,346,7.66,5779
april,7,7.36,346,7.66,6100
april,8,7.36,346,7.66,6061
april,9,7.36,346,7.66,6127
april,10,7.36,346,7.66,5254
april,11,7.36,346,7.66,5313
april,12,7.36,346,7.66,2200
april,13,7.36,346,7.66,6080
april,14,7.36,346,7.66,5652
april,15,7.36,346,7.66,5963
april,16,7.36,346,7.66,5385
april,17,7.36,346,7.66,6175
april,18,7.36,346,7.66,6100
april,19,7.36,346,7.66,6000
april,20,7.36,346,7.66,6100
april,1,5.5,556,6.76,4300
april,2,5.5,556,6.76,4528
april,3,5.5,556,6.76,4000
april,4,5.5,556,6.76,4700
april,5,5.5,556,6.76,4501
april,6,5.5,556,6.76,3942
april,7,5.5,556,6.76,4300
april,8,5.5,556,6.76,4528
april,9,5.5,556,6.76,4000
april,10,5.5,556,6.76,4700
april,11,5.5,556,6.76,4501
april,12,5.5,556,6.76,3942
april,13,5.5,556,6.76,4300
april,14,5.5,556,6.76,4528
april,15,5.5,556,6.76,4000
april,16,5.5,556,6.76,4700
april,17,5.5,556,6.76,4501
april,18,5.5,556,6.76,3942
april,19,5.5,556,6.76,4211.4
april,20,5.5,556,6.76,4243.011111
