month,date,area_sown,yield,inflation,price
jun,1,8.75,661,5.87,3900
jun,2,8.75,661,5.87,4000
jun,3,8.75,661,5.87,4100
jun,4,8.75,661,5.87,4000
jun,5,8.75,661,5.87,4100
jun,6,8.75,661,5.87,4000
jun,7,8.75,661,5.87,4050
jun,8,8.75,661,5.87,4000
jun,9,8.75,661,5.87,4000
jun,10,8.75,661,5.87,4000
jun,11,8.75,661,5.87,4011
jun,12,8.75,661,5.87,4000
jun,13,8.75,661,5.87,4000
jun,14,8.75,661,5.87,4000
jun,15,8.75,661,5.87,4000
jun,16,8.75,661,5.87,4050
jun,17,8.75,661,5.87,4000
jun,18,8.75,661,5.87,4000
jun,19,8.75,661,5.87,4000
jun,20,8.75,661,5.87,4000
jun,1,6.42,516,4.94,4300
jun,2,6.42,516,4.94,4420
jun,3,6.42,516,4.94,4900
jun,4,6.42,516,4.94,4900
jun,5,6.42,516,4.94,4580
jun,6,6.42,516,4.94,5200
jun,7,6.42,516,4.94,4350
jun,8,6.42,516,4.94,4300
jun,9,6.42,516,4.94,5411
jun,10,6.42,516,4.94,5400
jun,11,6.42,516,4.94,5065
jun,12,6.42,516,4.94,5000
jun,13,6.42,516,4.94,5565
jun,14,6.42,516,4.94,5300
jun,15,6.42,516,4.94,5250
jun,16,6.42,516,4.94,5020
jun,17,6.42,516,4.94,5000
jun,18,6.42,516,4.94,5100
jun,19,6.42,516,4.94,5050
jun,20,6.42,516,4.94,5430
jun,1,5.1,600,2.94,5600
jun,2,5.1,600,2.94,5000
jun,3,5.1,600,2.94,5050
jun,4,5.1,600,2.94,5000
jun,5,5.1,600,2.94,5000
jun,6,5.1,600,2.94,5000
jun,7,5.1,600,2.94,5000
jun,8,5.1,600,2.94,5100
jun,9,5.1,600,2.94,5150
jun,10,5.1,600,2.94,5600
jun,11,5.1,600,2.94,5150
jun,12,5.1,600,2.94,5100
jun,13,5.1,600,2.94,5000
jun,14,5.1,600,2.94,5500
jun,15,5.1,600,2.94,5475
jun,16,5.1,600,2.94,5100
jun,17,5.1,600,2.94,5000
jun,18,5.1,600,2.94,5100
jun,19,5.1,600,2.94,5000
jun,20,5.1,600,2.94,5100
jun,1,5.47,538,4.86,4198
jun,2,5.47,538,4.86,4485
jun,3,5.47,538,4.86,4793
jun,4,5.47,538,4.86,5200
jun,5,5.47,538,4.86,4332
jun,6,5.47,538,4.86,4741
jun,7,5.47,538,4.86,4615
jun,8,5.47,538,4.86,4485
jun,9,5.47,538,4.86,4449
jun,10,5.47,538,4.86,4832
jun,11,5.47,538,4.86,5017
jun,12,5.47,538,4.86,4894
jun,13,5.47,538,4.86,5049
jun,14,5.47,538,4.86,5046
jun,15,5.47,538,4.86,4900
jun,16,5.47,538,4.86,4400
jun,17,5.47,538,4.86,5500
jun,18,5.47,538,4.86,4392
jun,19,5.47,538,4.86,4832
jun,20,5.47,538,4.86,4687
jun,1,7.36,346,7.66,5859
jun,2,7.36,346,7.66,5900
jun,3,7.36,346,7.66,5650
jun,4,7.36,346,7.66,5559
jun,5,7.36,346,7.66,6189
jun,6,7.36,346,7.66,5600
jun,7,7.36,346,7.66,6311
jun,8,7.36,346,7.66,5526
jun,9,7.36,346,7.66,6421
jun,10,7.36,346,7.66,6200
jun,11,7.36,346,7.66,6500
jun,12,7.36,346,7.66,6005
jun,13,7.36,346,7.66,6380
jun,14,7.36,346,7.66,6300
jun,15,7.36,346,7.66,5900
jun,16,7.36,346,7.66,6000
jun,17,7.36,346,7.66,6100
jun,18,7.36,346,7.66,5900
jun,19,7.36,346,7.66,6000
jun,20,7.36,346,7.66,6100
jun,1,5.5,556,6.76,4200
jun,2,5.5,556,6.76,4500
jun,3,5.5,556,6.76,4600
jun,4,5.5,556,6.76,4600
jun,5,5.5,556,6.76,4600
jun,6,5.5,556,6.76,4550
jun,7,5.5,556,6.76,4239
jun,8,5.5,556,6.76,4600
jun,9,5.5,556,6.76,4700
jun,10,5.5,556,6.76,4600
jun,11,5.5,556,6.76,4600
jun,12,5.5,556,6.76,4700
jun,13,5.5,556,6.76,4600
jun,14,5.5,556,6.76,4700
jun,15,5.5,556,6.76,4600
jun,16,5.5,556,6.76,4500
jun,17,5.5,556,6.76,4650
jun,18,5.5,556,6.76,4600
jun,19,5.5,556,6.76,4600
jun,20,5.5,556,6.76,4600
