month,date,area_sown,yield,inflation,price
feb,1,5.74,563,5.87,3551
feb,2,5.74,563,5.87,3900
feb,3,5.74,563,5.87,3900
feb,4,5.74,563,5.87,3925
feb,5,5.74,563,5.87,3925
feb,6,5.74,563,5.87,3925
feb,7,5.74,563,5.87,1204
feb,8,5.74,563,5.87,3900
feb,9,5.74,563,5.87,3950
feb,10,5.74,563,5.87,3900
feb,11,5.74,563,5.87,3950
feb,12,5.74,563,5.87,3900
feb,13,5.74,563,5.87,3851
feb,14,5.74,563,5.87,3900
feb,15,5.74,563,5.87,3821
feb,16,5.74,563,5.87,3821
feb,17,5.74,563,5.87,3900
feb,18,5.74,563,5.87,3821
feb,19,5.74,563,5.87,3871
feb,20,5.74,563,5.87,3651
feb,1,5.63,544,4.94,4500
feb,2,5.63,544,4.94,4500
feb,3,5.63,544,4.94,4590
feb,4,5.63,544,4.94,4590
feb,5,5.63,544,4.94,4550
feb,6,5.63,544,4.94,4600
feb,7,5.63,544,4.94,4570
feb,8,5.63,544,4.94,4535
feb,9,5.63,544,4.94,4550
feb,10,5.63,544,4.94,4475
feb,11,5.63,544,4.94,4550
feb,12,5.63,544,4.94,4485
feb,13,5.63,544,4.94,4460
feb,14,5.63,544,4.94,4535
feb,15,5.63,544,4.94,4605
feb,16,5.63,544,4.94,4595
feb,17,5.63,544,4.94,4560
feb,18,5.63,544,4.94,4550
feb,19,5.63,544,4.94,4390
feb,20,5.63,544,4.94,4560
feb,1,5.99,582,2.94,5650
feb,2,5.99,582,2.94,5660
feb,3,5.99,582,2.94,5575
feb,4,5.99,582,2.94,5620
feb,5,5.99,582,2.94,5650
feb,6,5.99,582,2.94,5615
feb,7,5.99,582,2.94,5575
feb,8,5.99,582,2.94,5670
feb,9,5.99,582,2.94,5670
feb,10,5.99,582,2.94,5690
feb,11,5.99,582,2.94,5690
feb,12,5.99,582,2.94,5645
feb,13,5.99,582,2.94,5650
feb,14,5.99,582,2.94,5640
feb,15,5.99,582,2.94,5650
feb,16,5.99,582,2.94,5650
feb,17,5.99,582,2.94,5635
feb,18,5.99,582,2.94,5500
feb,19,5.99,582,2.94,5655
feb,20,5.99,582,2.94,5650
feb,1,6.03,624,4.86,4840
feb,2,6.03,624,4.86,4922
feb,3,6.03,624,4.86,4911
feb,4,6.03,624,4.86,4911
feb,5,6.03,624,4.86,4970
feb,6,6.03,624,4.86,4970
feb,7,6.03,624,4.86,4950
feb,8,6.03,624,4.86,4970
feb,9,6.03,624,4.86,4800
feb,10,6.03,624,4.86,4875
feb,11,6.03,624,4.86,4971
feb,12,6.03,624,4.86,4971
feb,13,6.03,624,4.86,4971
feb,14,6.03,624,4.86,4900
feb,15,6.03,624,4.86,4940
feb,16,6.03,624,4.86,4950
feb,17,6.03,624,4.86,4950
feb,18,6.03,624,4.86,4865
feb,19,6.03,624,4.86,3820
feb,20,6.03,624,4.86,4885
feb,1,6.14,664,7.66,5350
feb,2,6.14,664,7.66,5380
feb,3,6.14,664,7.66,5335
feb,4,6.14,664,7.66,5335
feb,5,6.14,664,7.66,5320
feb,6,6.14,664,7.66,5350
feb,7,6.14,664,7.66,5325
feb,8,6.14,664,7.66,5375
feb,9,6.14,664,7.66,5345
feb,10,6.14,664,7.66,5325
feb,11,6.14,664,7.66,5260
feb,12,6.14,664,7.66,5325
feb,13,6.14,664,7.66,5275
feb,14,6.14,664,7.66,5275
feb,15,6.14,664,7.66,5275
feb,16,6.14,664,7.66,5280
feb,17,6.14,664,7.66,5275
feb,18,6.14,664,7.66,5285
feb,19,6.14,664,7.66,5285
feb,20,6.14,664,7.66,5275
feb,1,6.1,557,6.76,4890
feb,2,6.1,557,6.76,4850
feb,3,6.1,557,6.76,4875
feb,4,6.1,557,6.76,4800
feb,5,6.1,557,6.76,4790
feb,6,6.1,557,6.76,4805
feb,7,6.1,557,6.76,4925
feb,8,6.1,557,6.76,4850
feb,9,6.1,557,6.76,4800
feb,10,6.1,557,6.76,4860
feb,11,6.1,557,6.76,4815
feb,12,6.1,557,6.76,4630
feb,13,6.1,557,6.76,4750
feb,14,6.1,557,6.76,4800
feb,15,6.1,557,6.76,4695
feb,16,6.1,557,6.76,4580
feb,17,6.1,557,6.76,4750
feb,18,6.1,557,6.76,4705
feb,19,6.1,557,6.76,4550
feb,20,6.1,557,6.76,4000
