month,day,area_sown,yield,inflation,price
jan,1,0,0,4.94,4480
jan,2,0,0,4.94,4550
jan,3,0,0,4.94,4600
jan,4,0,0,4.94,4650
jan,5,0,0,4.94,4700
jan,6,0,0,4.94,4680
jan,7,0,0,4.94,4700
jan,8,0,0,4.94,4750
jan,9,0,0,4.94,4700
jan,10,0,0,4.94,4650
jan,11,0,0,4.94,4600
jan,12,0,0,4.94,4630
jan,13,0,0,4.94,4500
jan,14,0,0,4.94,4450
jan,15,0,0,4.94,4400
jan,16,0,0,4.94,4500
jan,17,0,0,4.94,4450
jan,18,0,0,4.94,4350
jan,19,0,0,4.94,4400
jan,20,0,0,4.94,4450
jan,1,0,0,2.94,4700
jan,2,0,0,2.94,4800
jan,3,0,0,2.94,4700
jan,4,0,0,2.94,4500
jan,5,0,0,2.94,4350
jan,6,0,0,2.94,4400
jan,7,0,0,2.94,4450
jan,8,0,0,2.94,4500
jan,9,0,0,2.94,4550
jan,10,0,0,2.94,4400
jan,11,0,0,2.94,4300
jan,12,0,0,2.94,4350
jan,13,0,0,2.94,4400
jan,14,0,0,2.94,4300
jan,15,0,0,2.94,4400
jan,16,0,0,2.94,4300
jan,17,0,0,2.94,4360
jan,18,0,0,2.94,4100
jan,19,0,0,2.94,4000
jan,20,0,0,2.94,4100
jan,1,0,0,4.86,4100
jan,2,0,0,4.86,4050
jan,3,0,0,4.86,4000
jan,4,0,0,4.86,4100
jan,5,0,0,4.86,4150
jan,6,0,0,4.86,4200
jan,7,0,0,4.86,4150
jan,8,0,0,4.86,4300
jan,9,0,0,4.86,4275
jan,10,0,0,4.86,4250
jan,11,0,0,4.86,4280
jan,12,0,0,4.86,4350
jan,13,0,0,4.86,4450
jan,14,0,0,4.86,4400
jan,15,0,0,4.86,4400
jan,16,0,0,4.86,4425
jan,17,0,0,4.86,4550
jan,18,0,0,4.86,4250
jan,19,0,0,4.86,4280
jan,20,0,0,4.86,4350
jan,1,0,0,7.66,5500
jan,2,0,0,7.66,5550
jan,3,0,0,7.66,5600
jan,4,0,0,7.66,5650
jan,5,0,0,7.66,5700
jan,6,0,0,7.66,5600
jan,7,0,0,7.66,5650
jan,8,0,0,7.66,5640
jan,9,0,0,7.66,5400
jan,10,0,0,7.66,5450
jan,11,0,0,7.66,5300
jan,12,0,0,7.66,5150
jan,13,0,0,7.66,5000
jan,14,0,0,7.66,5100
jan,15,0,0,7.66,4900
jan,16,0,0,7.66,4850
jan,17,0,0,7.66,4950
jan,18,0,0,7.66,5000
jan,19,0,0,7.66,5050
jan,20,0,0,7.66,4850
jan,1,0,0,6.76,5500
jan,2,0,0,6.76,5300
jan,3,0,0,6.76,5400
jan,4,0,0,6.76,5400
jan,5,0,0,6.76,5400
jan,6,0,0,6.76,5500
jan,7,0,0,6.76,5400
jan,8,0,0,6.76,5500
jan,9,0,0,6.76,5500
jan,10,0,0,6.76,5500
jan,11,0,0,6.76,5300
jan,12,0,0,6.76,5400
jan,13,0,0,6.76,5400
jan,14,0,0,6.76,5400
jan,15,0,0,6.76,5500
jan,16,0,0,6.76,5400
jan,17,0,0,6.76,5500
jan,18,0,0,6.76,5500
jan,19,0,0,6.76,5460.784314
jan,20,0,0,6.76,5463.673891
