month,date,area_sown,yield,inflation,price
feb,1,8.75,661,5.87,3819
feb,2,8.75,661,5.87,3872
feb,3,8.75,661,5.87,3884
feb,4,8.75,661,5.87,3915
feb,5,8.75,661,5.87,3879
feb,6,8.75,661,5.87,3859
feb,7,8.75,661,5.87,3849
feb,8,8.75,661,5.87,3822
feb,9,8.75,661,5.87,3805
feb,10,8.75,661,5.87,3819
feb,11,8.75,661,5.87,3832
feb,12,8.75,661,5.87,3860
feb,13,8.75,661,5.87,3884
feb,14,8.75,661,5.87,3895
feb,15,8.75,661,5.87,3932
feb,16,8.75,661,5.87,3945
feb,17,8.75,661,5.87,3912
feb,18,8.75,661,5.87,3881
feb,19,8.75,661,5.87,3857
feb,20,8.75,661,5.87,3854
feb,1,6.42,516,4.94,4340
feb,2,6.42,516,4.94,4259
feb,3,6.42,516,4.94,4245
feb,4,6.42,516,4.94,4439
feb,5,6.42,516,4.94,4296
feb,6,6.42,516,4.94,4278
feb,7,6.42,516,4.94,4215
feb,8,6.42,516,4.94,4154
feb,9,6.42,516,4.94,4336
feb,10,6.42,516,4.94,4324
feb,11,6.42,516,4.94,4402
feb,12,6.42,516,4.94,4356
feb,13,6.42,516,4.94,4345
feb,14,6.42,516,4.94,4417
feb,15,6.42,516,4.94,4448
feb,16,6.42,516,4.94,4427
feb,17,6.42,516,4.94,4463
feb,18,6.42,516,4.94,4420
feb,19,6.42,516,4.94,4577
feb,20,6.42,516,4.94,4383
feb,1,5.1,600,2.94,5836
feb,2,5.1,600,2.94,5858
feb,3,5.1,600,2.94,5906
feb,4,5.1,600,2.94,5910
feb,5,5.1,600,2.94,5849
feb,6,5.1,600,2.94,5824
feb,7,5.1,600,2.94,5722
feb,8,5.1,600,2.94,5725
feb,9,5.1,600,2.94,5750
feb,10,5.1,600,2.94,5823
feb,11,5.1,600,2.94,5820
feb,12,5.1,600,2.94,5868
feb,13,5.1,600,2.94,5871
feb,14,5.1,600,2.94,5815
feb,15,5.1,600,2.94,5729
feb,16,5.1,600,2.94,5713
feb,17,5.1,600,2.94,5763
feb,18,5.1,600,2.94,5798
feb,19,5.1,600,2.94,5849
feb,20,5.1,600,2.94,5834
feb,1,5.47,538,4.86,4812
feb,2,5.47,538,4.86,4798
feb,3,5.47,538,4.86,4803
feb,4,5.47,538,4.86,4883
feb,5,5.47,538,4.86,4778
feb,6,5.47,538,4.86,4684
feb,7,5.47,538,4.86,4574
feb,8,5.47,538,4.86,4323
feb,9,5.47,538,4.86,4548
feb,10,5.47,538,4.86,4563
feb,11,5.47,538,4.86,4551
feb,12,5.47,538,4.86,4574
feb,13,5.47,538,4.86,4482
feb,14,5.47,538,4.86,4508
feb,15,5.47,538,4.86,4405
feb,16,5.47,538,4.86,4375
feb,17,5.47,538,4.86,4390
feb,18,5.47,538,4.86,4413
feb,19,5.47,538,4.86,4388
feb,20,5.47,538,4.86,4285
feb,1,7.36,346,7.66,5382
feb,2,7.36,346,7.66,5292
feb,3,7.36,346,7.66,5247
feb,4,7.36,346,7.66,5329
feb,5,7.36,346,7.66,5303
feb,6,7.36,346,7.66,5204
feb,7,7.36,346,7.66,5209
feb,8,7.36,346,7.66,5252
feb,9,7.36,346,7.66,5296
feb,10,7.36,346,7.66,5262
feb,11,7.36,346,7.66,5089
feb,12,7.36,346,7.66,5256
feb,13,7.36,346,7.66,5310
feb,14,7.36,346,7.66,5220
feb,15,7.36,346,7.66,5321
feb,16,7.36,346,7.66,5223
feb,17,7.36,346,7.66,5094
feb,18,7.36,346,7.66,5297
feb,19,7.36,346,7.66,5241
feb,20,7.36,346,7.66,5091
feb,1,5.5,556,6.76,4958
feb,2,5.5,556,6.76,4935
feb,3,5.5,556,6.76,4896
feb,4,5.5,556,6.76,4802
feb,5,5.5,556,6.76,4719
feb,6,5.5,556,6.76,4776
feb,7,5.5,556,6.76,4825
feb,8,5.5,556,6.76,4731
feb,9,5.5,556,6.76,4771
feb,10,5.5,556,6.76,4782
feb,11,5.5,556,6.76,4736
feb,12,5.5,556,6.76,4761
feb,13,5.5,556,6.76,4755
feb,14,5.5,556,6.76,4776
feb,15,5.5,556,6.76,4700
feb,16,5.5,556,6.76,4700
feb,17,5.5,556,6.76,4643
feb,18,5.5,556,6.76,4608
feb,19,5.5,556,6.76,4522
feb,20,5.5,556,6.76,4487
