month,date,area_sown,yield,inflation,price
jun,1,8.75,661,5.87,4436
jun,2,8.75,661,5.87,4301
jun,3,8.75,661,5.87,4510
jun,4,8.75,661,5.87,4560
jun,5,8.75,661,5.87,4524
jun,6,8.75,661,5.87,4535
jun,7,8.75,661,5.87,4470
jun,8,8.75,661,5.87,4461
jun,9,8.75,661,5.87,4495
jun,10,8.75,661,5.87,4490
jun,11,8.75,661,5.87,4418
jun,12,8.75,661,5.87,4446
jun,13,8.75,661,5.87,4499
jun,14,8.75,661,5.87,4432
jun,15,8.75,661,5.87,4500
jun,16,8.75,661,5.87,4411
jun,17,8.75,661,5.87,4428
jun,18,8.75,661,5.87,4340
jun,19,8.75,661,5.87,4391
jun,20,8.75,661,5.87,4378
jun,1,6.42,516,4.94,5427
jun,2,6.42,516,4.94,5561
jun,3,6.42,516,4.94,5647
jun,4,6.42,516,4.94,5340
jun,5,6.42,516,4.94,5684
jun,6,6.42,516,4.94,5679
jun,7,6.42,516,4.94,5726
jun,8,6.42,516,4.94,5763
jun,9,6.42,516,4.94,5730
jun,10,6.42,516,4.94,5805
jun,11,6.42,516,4.94,5841
jun,12,6.42,516,4.94,5914
jun,13,6.42,516,4.94,5710
jun,14,6.42,516,4.94,5824
jun,15,6.42,516,4.94,6041
jun,16,6.42,516,4.94,6079
jun,17,6.42,516,4.94,6017
jun,18,6.42,516,4.94,6037
jun,19,6.42,516,4.94,6058
jun,20,6.42,516,4.94,5930
jun,1,5.1,600,2.94,5347
jun,2,5.1,600,2.94,5386
jun,3,5.1,600,2.94,5208
jun,4,5.1,600,2.94,5443
jun,5,5.1,600,2.94,5528
jun,6,5.1,600,2.94,5477
jun,7,5.1,600,2.94,5503
jun,8,5.1,600,2.94,5652
jun,9,5.1,600,2.94,5600
jun,10,5.1,600,2.94,5608
jun,11,5.1,600,2.94,5478
jun,12,5.1,600,2.94,5534
jun,13,5.1,600,2.94,5348
jun,14,5.1,600,2.94,5260
jun,15,5.1,600,2.94,5351
jun,16,5.1,600,2.94,5272
jun,17,5.1,600,2.94,5239
jun,18,5.1,600,2.94,5142
jun,19,5.1,600,2.94,5155
jun,20,5.1,600,2.94,5086
jun,1,5.47,538,4.86,4865
jun,2,5.47,538,4.86,5079
jun,3,5.47,538,4.86,5163
jun,4,5.47,538,4.86,5164
jun,5,5.47,538,4.86,5141
jun,6,5.47,538,4.86,5138
jun,7,5.47,538,4.86,5244
jun,8,5.47,538,4.86,5315
jun,9,5.47,538,4.86,5402
jun,10,5.47,538,4.86,5348
jun,11,5.47,538,4.86,5483
jun,12,5.47,538,4.86,5531
jun,13,5.47,538,4.86,5474
jun,14,5.47,538,4.86,5504
jun,15,5.47,538,4.86,5449
jun,16,5.47,538,4.86,5625
jun,17,5.47,538,4.86,5494
jun,18,5.47,538,4.86,5529
jun,19,5.47,538,4.86,5620
jun,20,5.47,538,4.86,5751
jun,1,7.36,346,7.66,6296
jun,2,7.36,346,7.66,6392
jun,3,7.36,346,7.66,6456
jun,4,7.36,346,7.66,6534
jun,5,7.36,346,7.66,6464
jun,6,7.36,346,7.66,6462
jun,7,7.36,346,7.66,6341
jun,8,7.36,346,7.66,6369
jun,9,7.36,346,7.66,6348
jun,10,7.36,346,7.66,6338
jun,11,7.36,346,7.66,6414
jun,12,7.36,346,7.66,6259
jun,13,7.36,346,7.66,5861
jun,14,7.36,346,7.66,6455
jun,15,7.36,346,7.66,6407
jun,16,7.36,346,7.66,6422
jun,17,7.36,346,7.66,6411
jun,18,7.36,346,7.66,6367
jun,19,7.36,346,7.66,6354
jun,20,7.36,346,7.66,6304
jun,1,5.5,556,6.76,4156
jun,2,5.5,556,6.76,4153
jun,3,5.5,556,6.76,4184
jun,4,5.5,556,6.76,4116
jun,5,5.5,556,6.76,4886
jun,6,5.5,556,6.76,4630
jun,7,5.5,556,6.76,4597
jun,8,5.5,556,6.76,4684
jun,9,5.5,556,6.76,4684
jun,10,5.5,556,6.76,4682
jun,11,5.5,556,6.76,4598
jun,12,5.5,556,6.76,4443
jun,13,5.5,556,6.76,4375
jun,14,5.5,556,6.76,4398
jun,15,5.5,556,6.76,4385
jun,16,5.5,556,6.76,4402
jun,17,5.5,556,6.76,4360
jun,18,5.5,556,6.76,4214
jun,19,5.5,556,6.76,4333
jun,20,5.5,556,6.76,4344
