month,date,area_sown,yield,inflation,price
feb,1,27.73,687,5.87,3760
feb,2,27.73,687,5.87,3750
feb,3,27.73,687,5.87,3775
feb,4,27.73,687,5.87,3710
feb,5,27.73,687,5.87,3710
feb,6,27.73,687,5.87,3715
feb,7,27.73,687,5.87,3685
feb,8,27.73,687,5.87,3575
feb,9,27.73,687,5.87,3680
feb,10,27.73,687,5.87,3635
feb,11,27.73,687,5.87,3775
feb,12,27.73,687,5.87,3760
feb,13,27.73,687,5.87,3755
feb,14,27.73,687,5.87,3800
feb,15,27.73,687,5.87,3825
feb,16,27.73,687,5.87,3795
feb,17,27.73,687,5.87,3780
feb,18,27.73,687,5.87,3665
feb,19,27.73,687,5.87,3680
feb,20,27.73,687,5.87,3705
feb,1,27.22,562,4.94,4565
feb,2,27.22,562,4.94,4675
feb,3,27.22,562,4.94,4675
feb,4,27.22,562,4.94,4640
feb,5,27.22,562,4.94,4630
feb,6,27.22,562,4.94,4685
feb,7,27.22,562,4.94,4620
feb,8,27.22,562,4.94,4665
feb,9,27.22,562,4.94,4535
feb,10,27.22,562,4.94,4375
feb,11,27.22,562,4.94,4395
feb,12,27.22,562,4.94,4395
feb,13,27.22,562,4.94,4400
feb,14,27.22,562,4.94,4475
feb,15,27.22,562,4.94,4500
feb,16,27.22,562,4.94,4360
feb,17,27.22,562,4.94,4390
feb,18,27.22,562,4.94,4375
feb,19,27.22,562,4.94,4395
feb,20,27.22,562,4.94,4135
feb,1,23.82,678,2.94,5790
feb,2,23.82,678,2.94,5780
feb,3,23.82,678,2.94,5875
feb,4,23.82,678,2.94,5930
feb,5,23.82,678,2.94,5880
feb,6,23.82,678,2.94,5835
feb,7,23.82,678,2.94,5805
feb,8,23.82,678,2.94,5805
feb,9,23.82,678,2.94,5825
feb,10,23.82,678,2.94,5825
feb,11,23.82,678,2.94,5930
feb,12,23.82,678,2.94,5875
feb,13,23.82,678,2.94,5850
feb,14,23.82,678,2.94,5840
feb,15,23.82,678,2.94,5825
feb,16,23.82,678,2.94,5785
feb,17,23.82,678,2.94,5650
feb,18,23.82,678,2.94,5590
feb,19,23.82,678,2.94,5725
feb,20,23.82,678,2.94,5745
feb,1,26.24,673,4.86,4715
feb,2,26.24,673,4.86,4475
feb,3,26.24,673,4.86,4710
feb,4,26.24,673,4.86,4715
feb,5,26.24,673,4.86,4665
feb,6,26.24,673,4.86,4640
feb,7,26.24,673,4.86,4610
feb,8,26.24,673,4.86,4515
feb,9,26.24,673,4.86,4620
feb,10,26.24,673,4.86,4570
feb,11,26.24,673,4.86,4645
feb,12,26.24,673,4.86,4620
feb,13,26.24,673,4.86,4430
feb,14,26.24,673,4.86,4635
feb,15,26.24,673,4.86,4705
feb,16,26.24,673,4.86,4825
feb,17,26.24,673,4.86,4775
feb,18,26.24,673,4.86,4725
feb,19,26.24,673,4.86,4705
feb,20,26.24,673,4.86,4630
feb,1,26.6,559,7.66,5590
feb,2,26.6,559,7.66,5550
feb,3,26.6,559,7.66,5620
feb,4,26.6,559,7.66,5585
feb,5,26.6,559,7.66,5500
feb,6,26.6,559,7.66,5615
feb,7,26.6,559,7.66,5550
feb,8,26.6,559,7.66,5605
feb,9,26.6,559,7.66,5500
feb,10,26.6,559,7.66,5550
feb,11,26.6,559,7.66,5620
feb,12,26.6,559,7.66,5570
feb,13,26.6,559,7.66,5500
feb,14,26.6,559,7.66,5575
feb,15,26.6,559,7.66,5500
feb,16,26.6,559,7.66,5600
feb,17,26.6,559,7.66,5590
feb,18,26.6,559,7.66,5585
feb,19,26.6,559,7.66,5550
feb,20,26.6,559,7.66,5575
feb,1,26.29,614,6.76,5255
feb,2,26.29,614,6.76,5350
feb,3,26.29,614,6.76,5210
feb,4,26.29,614,6.76,5050
feb,5,26.29,614,6.76,4850
feb,6,26.29,614,6.76,4865
feb,7,26.29,614,6.76,4600
feb,8,26.29,614,6.76,4930
feb,9,26.29,614,6.76,4960
feb,10,26.29,614,6.76,4935
feb,11,26.29,614,6.76,5080
feb,12,26.29,614,6.76,5400
feb,13,26.29,614,6.76,5095
feb,14,26.29,614,6.76,4825
feb,15,26.29,614,6.76,4875
feb,16,26.29,614,6.76,4850
feb,17,26.29,614,6.76,4785
feb,18,26.29,614,6.76,4775
feb,19,26.29,614,6.76,4690
feb,20,26.29,614,6.76,4790
