month,date,area_sown,yield,inflation,price
april,1,5.74,563,5.87,4000
april,2,5.74,563,5.87,4400
april,3,5.74,563,5.87,4400
april,4,5.74,563,5.87,4100
april,5,5.74,563,5.87,4100
april,6,5.74,563,5.87,4210
april,7,5.74,563,5.87,4325
april,8,5.74,563,5.87,4200
april,9,5.74,563,5.87,4200
april,10,5.74,563,5.87,4375
april,11,5.74,563,5.87,4400
april,12,5.74,563,5.87,4300
april,13,5.74,563,5.87,4325
april,14,5.74,563,5.87,4390
april,15,5.74,563,5.87,4250
april,16,5.74,563,5.87,4325
april,17,5.74,563,5.87,4350
april,18,5.74,563,5.87,4370
april,19,5.74,563,5.87,4325
april,20,5.74,563,5.87,4400
april,1,5.63,544,4.94,3175
april,2,5.63,544,4.94,4425
april,3,5.63,544,4.94,4500
april,4,5.63,544,4.94,4550
april,5,5.63,544,4.94,4525
april,6,5.63,544,4.94,4533
april,7,5.63,544,4.94,4657
april,8,5.63,544,4.94,4575
april,9,5.63,544,4.94,4600
april,10,5.63,544,4.94,4600
april,11,5.63,544,4.94,4625
april,12,5.63,544,4.94,4625
april,13,5.63,544,4.94,4730
april,14,5.63,544,4.94,4562
april,15,5.63,544,4.94,4675
april,16,5.63,544,4.94,4650
april,17,5.63,544,4.94,4800
april,18,5.63,544,4.94,4837
april,19,5.63,544,4.94,4837
april,20,5.63,544,4.94,4800
april,1,5.99,582,2.94,4725
april,2,5.99,582,2.94,5545
april,3,5.99,582,2.94,5425
april,4,5.99,582,2.94,5400
april,5,5.99,582,2.94,5425
april,6,5.99,582,2.94,5475
april,7,5.99,582,2.94,5425
april,8,5.99,582,2.94,5350
april,9,5.99,582,2.94,5400
april,10,5.99,582,2.94,5500
april,11,5.99,582,2.94,5210
april,12,5.99,582,2.94,5450
april,13,5.99,582,2.94,5400
april,14,5.99,582,2.94,5300
april,15,5.99,582,2.94,5100
april,16,5.99,582,2.94,5450
april,17,5.99,582,2.94,5425
april,18,5.99,582,2.94,5325
april,19,5.99,582,2.94,4850
april,20,5.99,582,2.94,5450
april,1,6.03,624,4.86,5410
april,2,6.03,624,4.86,4581
april,3,6.03,624,4.86,4650
april,4,6.03,624,4.86,4600
april,5,6.03,624,4.86,4650
april,6,6.03,624,4.86,4650
april,7,6.03,624,4.86,4000
april,8,6.03,624,4.86,4700
april,9,6.03,624,4.86,4700
april,10,6.03,624,4.86,4691
april,11,6.03,624,4.86,4850
april,12,6.03,624,4.86,4500
april,13,6.03,624,4.86,4460
april,14,6.03,624,4.86,4850
april,15,6.03,624,4.86,4600
april,16,6.03,624,4.86,4900
april,17,6.03,624,4.86,4455
april,18,6.03,624,4.86,4000
april,19,6.03,624,4.86,4760
april,20,6.03,624,4.86,4650
april,1,6.14,664,7.66,4700
april,2,6.14,664,7.66,5710
april,3,6.14,664,7.66,5735
april,4,6.14,664,7.66,5735
april,5,6.14,664,7.66,5730
april,6,6.14,664,7.66,5790
april,7,6.14,664,7.66,5805
april,8,6.14,664,7.66,5825
april,9,6.14,664,7.66,5875
april,10,6.14,664,7.66,5905
april,11,6.14,664,7.66,6030
april,12,6.14,664,7.66,6030
april,13,6.14,664,7.66,6065
april,14,6.14,664,7.66,6080
april,15,6.14,664,7.66,6040
april,16,6.14,664,7.66,6080
april,17,6.14,664,7.66,6075
april,18,6.14,664,7.66,6205
april,19,6.14,664,7.66,6201
april,20,6.14,664,7.66,6202
april,1,6.1,557,6.76,5301
april,2,6.1,557,6.76,5301
april,3,6.1,557,6.76,5248
april,4,6.1,557,6.76,5248
april,5,6.1,557,6.76,5301
april,6,6.1,557,6.76,5248
april,7,6.1,557,6.76,5248
april,8,6.1,557,6.76,5248
april,9,6.1,557,6.76,5248
april,10,6.1,557,6.76,5248
april,11,6.1,557,6.76,5248
april,12,6.1,557,6.76,5248
april,13,6.1,557,6.76,5248
april,14,6.1,557,6.76,5248
april,15,6.1,557,6.76,5248
april,16,6.1,557,6.76,5248
april,17,6.1,557,6.76,5248
april,18,6.1,557,6.76,5248
april,19,6.1,557,6.76,5301
april,20,6.1,557,6.76,5301
