month,date,area_sown,yield,inflation,price
jan,1,6.48,603,5.87,4050
jan,2,6.48,603,5.87,4100
jan,3,6.48,603,5.87,4125
jan,4,6.48,603,5.87,4100
jan,5,6.48,603,5.87,3925
jan,6,6.48,603,5.87,4171
jan,7,6.48,603,5.87,4230
jan,8,6.48,603,5.87,4190
jan,9,6.48,603,5.87,4100
jan,10,6.48,603,5.87,4100
jan,11,6.48,603,5.87,4165
jan,12,6.48,603,5.87,3865
jan,13,6.48,603,5.87,4050
jan,14,6.48,603,5.87,3980
jan,15,6.48,603,5.87,3850
jan,16,6.48,603,5.87,3900
jan,17,6.48,603,5.87,3900
jan,18,6.48,603,5.87,3300
jan,19,6.48,603,5.87,3700
jan,20,6.48,603,5.87,3505
jan,1,6.15,401,4.94,4600
jan,2,6.15,401,4.94,4600
jan,3,6.15,401,4.94,4300
jan,4,6.15,401,4.94,4555
jan,5,6.15,401,4.94,4545
jan,6,6.15,401,4.94,4400
jan,7,6.15,401,4.94,4295
jan,8,6.15,401,4.94,4305
jan,9,6.15,401,4.94,4360
jan,10,6.15,401,4.94,4340
jan,11,6.15,401,4.94,4525
jan,12,6.15,401,4.94,4400
jan,13,6.15,401,4.94,4500
jan,14,6.15,401,4.94,4515
jan,15,6.15,401,4.94,4570
jan,16,6.15,401,4.94,4520
jan,17,6.15,401,4.94,4475
jan,18,6.15,401,4.94,4470
jan,19,6.15,401,4.94,4345
jan,20,6.15,401,4.94,4300
jan,1,5.7,611,2.94,5300
jan,2,5.7,611,2.94,5220
jan,3,5.7,611,2.94,5215
jan,4,5.7,611,2.94,5350
jan,5,5.7,611,2.94,4878
jan,6,5.7,611,2.94,5400
jan,7,5.7,611,2.94,5450
jan,8,5.7,611,2.94,5440
jan,9,5.7,611,2.94,5551
jan,10,5.7,611,2.94,5700
jan,11,5.7,611,2.94,5721
jan,12,5.7,611,2.94,5455
jan,13,5.7,611,2.94,5575
jan,14,5.7,611,2.94,5300
jan,15,5.7,611,2.94,5360
jan,16,5.7,611,2.94,5525
jan,17,5.7,611,2.94,5750
jan,18,5.7,611,2.94,5780
jan,19,5.7,611,2.94,5500
jan,20,5.7,611,2.94,5760
jan,1,6.65,549,4.86,5200
jan,2,6.65,549,4.86,4300
jan,3,6.65,549,4.86,5150
jan,4,6.65,549,4.86,5085
jan,5,6.65,549,4.86,5364
jan,6,6.65,549,4.86,5000
jan,7,6.65,549,4.86,5146
jan,8,6.65,549,4.86,5231
jan,9,6.65,549,4.86,5200
jan,10,6.65,549,4.86,5300
jan,11,6.65,549,4.86,5151
jan,12,6.65,549,4.86,5474
jan,13,6.65,549,4.86,5340
jan,14,6.65,549,4.86,5400
jan,15,6.65,549,4.86,5360
jan,16,6.65,549,4.86,5360
jan,17,6.65,549,4.86,5383
jan,18,6.65,549,4.86,5305
jan,19,6.65,549,4.86,5311
jan,20,6.65,549,4.86,5250
jan,1,7.08,552,7.66,5450
jan,2,7.08,552,7.66,5415
jan,3,7.08,552,7.66,5000
jan,4,7.08,552,7.66,5414
jan,5,7.08,552,7.66,5445
jan,6,7.08,552,7.66,5460
jan,7,7.08,552,7.66,5350
jan,8,7.08,552,7.66,5370
jan,9,7.08,552,7.66,5370
jan,10,7.08,552,7.66,5400
jan,11,7.08,552,7.66,5365
jan,12,7.08,552,7.66,5350
jan,13,7.08,552,7.66,5425
jan,14,7.08,552,7.66,5382
jan,15,7.08,552,7.66,5400
jan,16,7.08,552,7.66,5400
jan,17,7.08,552,7.66,5400
jan,18,7.08,552,7.66,5376
jan,19,7.08,552,7.66,5400
jan,20,7.08,552,7.66,5200
jan,1,7.01,534,6.76,5300
jan,2,7.01,534,6.76,5200
jan,3,7.01,534,6.76,5200
jan,4,7.01,534,6.76,5100
jan,5,7.01,534,6.76,5180
jan,6,7.01,534,6.76,5370
jan,7,7.01,534,6.76,5380
jan,8,7.01,534,6.76,5000
jan,9,7.01,534,6.76,5350
jan,10,7.01,534,6.76,4380
jan,11,7.01,534,6.76,5300
jan,12,7.01,534,6.76,5240
jan,13,7.01,534,6.76,5300
jan,14,7.01,534,6.76,5300
jan,15,7.01,534,6.76,5300
jan,16,7.01,534,6.76,5000
jan,17,7.01,534,6.76,4150
jan,18,7.01,534,6.76,4280
jan,19,7.01,534,6.76,4410
jan,20,7.01,534,6.76,4540
