month,date,area_sown,yield,inflation,price
feb,1,6.48,603,5.87,3200
feb,2,6.48,603,5.87,3850
feb,3,6.48,603,5.87,3900
feb,4,6.48,603,5.87,3900
feb,5,6.48,603,5.87,3800
feb,6,6.48,603,5.87,3961
feb,7,6.48,603,5.87,3900
feb,8,6.48,603,5.87,3910
feb,9,6.48,603,5.87,3700
feb,10,6.48,603,5.87,4020
feb,11,6.48,603,5.87,4000
feb,12,6.48,603,5.87,4000
feb,13,6.48,603,5.87,3960
feb,14,6.48,603,5.87,3940
feb,15,6.48,603,5.87,4000
feb,16,6.48,603,5.87,4010
feb,17,6.48,603,5.87,4000
feb,18,6.48,603,5.87,4010
feb,19,6.48,603,5.87,3950
feb,20,6.48,603,5.87,3600
feb,1,6.15,401,4.94,4520
feb,2,6.15,401,4.94,4475
feb,3,6.15,401,4.94,4470
feb,4,6.15,401,4.94,4345
feb,5,6.15,401,4.94,4300
feb,6,6.15,401,4.94,4365
feb,7,6.15,401,4.94,4275
feb,8,6.15,401,4.94,4240
feb,9,6.15,401,4.94,4290
feb,10,6.15,401,4.94,4440
feb,11,6.15,401,4.94,4450
feb,12,6.15,401,4.94,4440
feb,13,6.15,401,4.94,4535
feb,14,6.15,401,4.94,4520
feb,15,6.15,401,4.94,4410
feb,16,6.15,401,4.94,4600
feb,17,6.15,401,4.94,4680
feb,18,6.15,401,4.94,4525
feb,19,6.15,401,4.94,4455
feb,20,6.15,401,4.94,4450
feb,1,5.7,611,2.94,5850
feb,2,5.7,611,2.94,5821
feb,3,5.7,611,2.94,5910
feb,4,5.7,611,2.94,5900
feb,5,5.7,611,2.94,5800
feb,6,5.7,611,2.94,5900
feb,7,5.7,611,2.94,5860
feb,8,5.7,611,2.94,5890
feb,9,5.7,611,2.94,5900
feb,10,5.7,611,2.94,5600
feb,11,5.7,611,2.94,5800
feb,12,5.7,611,2.94,5931
feb,13,5.7,611,2.94,5926
feb,14,5.7,611,2.94,5950
feb,15,5.7,611,2.94,5925
feb,16,5.7,611,2.94,5950
feb,17,5.7,611,2.94,5796
feb,18,5.7,611,2.94,5814
feb,19,5.7,611,2.94,5941
feb,20,5.7,611,2.94,5907
feb,1,6.65,549,4.86,5200
feb,2,6.65,549,4.86,4845
feb,3,6.65,549,4.86,5210
feb,4,6.65,549,4.86,5100
feb,5,6.65,549,4.86,4950
feb,6,6.65,549,4.86,4760
feb,7,6.65,549,4.86,5100
feb,8,6.65,549,4.86,5151
feb,9,6.65,549,4.86,5020
feb,10,6.65,549,4.86,5100
feb,11,6.65,549,4.86,5050
feb,12,6.65,549,4.86,5030
feb,13,6.65,549,4.86,4951
feb,14,6.65,549,4.86,4852
feb,15,6.65,549,4.86,4520
feb,16,6.65,549,4.86,4645
feb,17,6.65,549,4.86,4605
feb,18,6.65,549,4.86,4630
feb,19,6.65,549,4.86,4880
feb,20,6.65,549,4.86,4751
feb,1,7.08,552,7.66,5400
feb,2,7.08,552,7.66,5400
feb,3,7.08,552,7.66,5425
feb,4,7.08,552,7.66,5400
feb,5,7.08,552,7.66,5370
feb,6,7.08,552,7.66,5400
feb,7,7.08,552,7.66,5400
feb,8,7.08,552,7.66,5390
feb,9,7.08,552,7.66,5265
feb,10,7.08,552,7.66,5400
feb,11,7.08,552,7.66,5410
feb,12,7.08,552,7.66,5400
feb,13,7.08,552,7.66,5400
feb,14,7.08,552,7.66,5420
feb,15,7.08,552,7.66,5385
feb,16,7.08,552,7.66,5385
feb,17,7.08,552,7.66,5450
feb,18,7.08,552,7.66,5400
feb,19,7.08,552,7.66,5425
feb,20,7.08,552,7.66,5400
feb,1,7.01,534,6.76,3430
feb,2,7.01,534,6.76,3690
feb,3,7.01,534,6.76,4705
feb,4,7.01,534,6.76,5350
feb,5,7.01,534,6.76,5200
feb,6,7.01,534,6.76,5200
feb,7,7.01,534,6.76,3425
feb,8,7.01,534,6.76,5200
feb,9,7.01,534,6.76,4825
feb,10,7.01,534,6.76,3430
feb,11,7.01,534,6.76,3690
feb,12,7.01,534,6.76,4705
feb,13,7.01,534,6.76,5350
feb,14,7.01,534,6.76,5200
feb,15,7.01,534,6.76,5200
feb,16,7.01,534,6.76,3425
feb,17,7.01,534,6.76,5200
feb,18,7.01,534,6.76,4825
feb,19,7.01,534,6.76,4426.666667
feb,20,7.01,534,6.76,4300.952381
