month ,day ,area_sown,yield,inflation,price
jan,1,17.73,556,4.94,4009
jan,2,17.73,556,4.94,4009
jan,3,17.73,556,4.94,3969
jan,4,17.73,556,4.94,4009
jan,5,17.73,556,4.94,4009
jan,6,17.73,556,4.94,3969
jan,7,17.73,556,4.94,4009
jan,8,17.73,556,4.94,4009
jan,9,17.73,556,4.94,4009
jan,10,17.73,556,4.94,4009
jan,11,17.73,556,4.94,4009
jan,12,17.73,556,4.94,4009
jan,13,17.73,556,4.94,4009
jan,14,17.73,556,4.94,4009
jan,15,17.73,556,4.94,4009
jan,16,17.73,556,4.94,4009
jan,17,17.73,556,4.94,4009
jan,18,17.73,556,4.94,4009
jan,19,17.73,556,4.94,4009
jan,20,17.73,556,4.94,4009
jan,1,14.09,579,2.94,4059
jan,2,14.09,579,2.94,4059
jan,3,14.09,579,2.94,4059
jan,4,14.09,579,2.94,4059
jan,5,14.09,579,2.94,4059
jan,6,14.09,579,2.94,4059
jan,7,14.09,579,2.94,4000
jan,8,14.09,579,2.94,4059
jan,9,14.09,579,2.94,4000
jan,10,14.09,579,2.94,4000
jan,11,14.09,579,2.94,4000
jan,12,14.09,579,2.94,4059
jan,13,14.09,579,2.94,4059
jan,14,14.09,579,2.94,4059
jan,15,14.09,579,2.94,4059
jan,16,14.09,579,2.94,4000
jan,17,14.09,579,2.94,4059
jan,18,14.09,579,2.94,4059
jan,19,14.09,579,2.94,4059
jan,20,14.09,579,2.94,4059
jan,1,18.97,488,4.86,4800
jan,2,18.97,488,4.86,4800
jan,3,18.97,488,4.86,4900
jan,4,18.97,488,4.86,4800
jan,5,18.97,488,4.86,5000
jan,6,18.97,488,4.86,4750
jan,7,18.97,488,4.86,5000
jan,8,18.97,488,4.86,5000
jan,9,18.97,488,4.86,5000
jan,10,18.97,488,4.86,5000
jan,11,18.97,488,4.86,5150
jan,12,18.97,488,4.86,5150
jan,13,18.97,488,4.86,5000
jan,14,18.97,488,4.86,5150
jan,15,18.97,488,4.86,5150
jan,16,18.97,488,4.86,5000
jan,17,18.97,488,4.86,5100
jan,18,18.97,488,4.86,5000
jan,19,18.97,488,4.86,5100
jan,20,18.97,488,4.86,5200
jan,1,18.27,400,7.66,5000
jan,2,18.27,400,7.66,4800
jan,3,18.27,400,7.66,4900
jan,4,18.27,400,7.66,5000
jan,5,18.27,400,7.66,5000
jan,6,18.27,400,7.66,5000
jan,7,18.27,400,7.66,4900
jan,8,18.27,400,7.66,4900
jan,9,18.27,400,7.66,4900
jan,10,18.27,400,7.66,4900
jan,11,18.27,400,7.66,4800
jan,12,18.27,400,7.66,4850
jan,13,18.27,400,7.66,4850
jan,14,18.27,400,7.66,4700
jan,15,18.27,400,7.66,4800
jan,16,18.27,400,7.66,4750
jan,17,18.27,400,7.66,4750
jan,18,18.27,400,7.66,4800
jan,19,18.27,400,7.66,4800
jan,20,18.27,400,7.66,4800
jan,1,17.61,512,6.76,5300
jan,2,17.61,512,6.76,5300
jan,3,17.61,512,6.76,5200
jan,4,17.61,512,6.76,5200
jan,5,17.61,512,6.76,5200
jan,6,17.61,512,6.76,5395.5
jan,7,17.61,512,6.76,5241
jan,8,17.61,512,6.76,5200
jan,9,17.61,512,6.76,5200
jan,10,17.61,512,6.76,5200
jan,11,17.61,512,6.76,5200
jan,12,17.61,512,6.76,5200
jan,13,17.61,512,6.76,5200
jan,14,17.61,512,6.76,5200
jan,15,17.61,512,6.76,5295.5
jan,16,17.61,512,6.76,5295.5
jan,17,17.61,512,6.76,5200
jan,18,17.61,512,6.76,5200
jan,19,17.61,512,6.76,5200
jan,20,17.61,512,6.76,5200
